#,Tag,Games with this tag,Votes for this tag,Tag weight,Price (median),Userscore (median),Owners (median),Playtime (median)
1,Indie,5173,277792,54,499,78%,900000,2:24
2,Action,3894,442928,114,499,79%,2100000,2:35
3,Adventure,3338,295347,88,599,79%,2100000,3:02
4,Singleplayer,2549,268405,105,999,84%,2700000,3:27
5,Casual,2469,90946,37,399,77%,900000,1:50
6,Strategy,1851,168966,91,599,77%,1800000,3:10
7,Simulation,1643,142499,87,699,75%,1500000,3:06
8,RPG,1591,188520,118,599,78%,1800000,3:40
9,Multiplayer,1419,317878,224,899,80%,3900000,3:13
10,Great Soundtrack,1275,125211,98,999,87%,2700000,3:47
11,Atmospheric,1117,142129,127,999,84%,3900000,3:52
12,2D,994,56445,57,699,85%,1800000,3:07
13,Puzzle,921,43294,47,499,84%,1200000,2:18
14,Early Access,886,99036,112,899,72%,1200000,2:25
15,Open World,823,244741,297,999,79%,4800000,4:13
16,Story Rich,813,106724,131,999,87%,3000000,4:03
17,Co-op,774,164080,212,999,82%,6010000,3:47
18,Difficult,751,61858,82,799,85%,2400000,3:18
19,Shooter,729,158027,217,599,82%,4500000,2:30
20,Sci-fi,719,78271,109,999,83%,3000000,3:12
21,First-Person,711,169133,238,999,81%,5100000,2:48
22,Horror,688,81102,118,499,79%,2700000,2:53
23,VR,672,12060,18,699,76%,600000,0:26
24,Anime,669,47556,71,499,86%,1200000,3:02
25,Pixel Graphics,665,45101,68,599,85%,1500000,3:02
26,Funny,655,76255,116,699,86%,3300000,3:01
27,Fantasy,627,58252,93,999,82%,2400000,4:08
28,Free to Play,614,189614,309,0,76%,2100000,0:43
29,Platformer,614,41631,68,599,83%,1500000,2:52
30,Female Protagonist,611,40971,67,999,85%,1500000,3:42
31,FPS,594,170979,288,499,79%,5400000,2:19
32,Survival,568,166354,293,999,77%,4200000,3:19
33,Gore,560,47207,84,599,80%,3750000,3:18
34,Violent,521,27852,53,499,75%,1800000,2:31
35,Sandbox,495,126632,256,999,81%,4800000,5:17
36,Retro,458,17432,38,499,85%,1500000,2:07
37,Comedy,445,59974,135,599,88%,2700000,3:40
38,Arcade,443,14377,32,499,82%,1200000,2:12
39,Classic,438,34332,78,999,88%,3000000,2:32
40,Third Person,404,83091,206,999,80%,6310000,4:02
41,Nudity,404,32099,79,449,82%,1650000,2:59
42,Massively Multiplayer,384,63247,165,0,70%,4500000,1:47
43,Exploration,375,63436,169,999,80%,3300000,4:19
44,Point & Click,366,20354,56,699,84%,1200000,2:37
45,Visual Novel,364,22247,61,799,87%,900000,2:44
46,Turn-Based,359,26904,75,999,82%,1500000,4:34
47,Space,348,39393,113,999,78%,1800000,2:59
48,Sports,347,15947,46,549,75%,1200000,1:43
49,Rogue-like,337,23391,69,999,83%,1500000,3:38
50,Tactical,319,56287,176,999,82%,4200000,3:33
51,Cute,318,22387,70,799,90%,1800000,3:26
52,Racing,308,31319,102,499,78%,1500000,2:12
53,Psychological Horror,298,25231,85,499,82%,2100000,2:35
54,Online Co-Op,293,76946,263,499,83%,8860000,3:34
55,Zombies,279,78294,281,699,79%,4500000,2:48
56,Family Friendly,268,12380,46,499,85%,2100000,2:13
57,Sexual Content,267,17847,67,299,83%,1200000,2:28
58,Local Co-Op,265,17631,67,999,86%,2700000,3:45
59,Local Multiplayer,259,11416,44,999,84%,2850000,3:12
60,Controller,255,9190,36,799,85%,4500000,2:52
61,Replay Value,241,26066,108,999,86%,3300000,4:22
62,Memes,233,15822,68,399,84%,2400000,3:05
63,Building,232,61657,266,1499,77%,2100000,5:04
64,RTS,220,22840,104,999,83%,3600000,3:42
65,Fast-Paced,217,17417,80,599,86%,2400000,2:00
66,Crafting,216,71747,332,999,75%,3300000,6:13
67,Turn-Based Strategy,216,20679,96,999,80%,2100000,5:25
68,Side Scroller,214,8773,41,999,86%,1800000,3:24
69,Action RPG,210,30705,146,999,82%,5100000,4:45
70,Mystery,207,12752,62,799,85%,1500000,2:25
71,Shoot 'Em Up,205,5823,28,499,85%,900000,3:06
72,Dark,204,25692,126,999,85.50%,3600000,3:32
73,Management,204,15272,75,999,76%,1500000,4:12
74,Survival Horror,202,37020,183,999,80%,5100000,3:13
75,Hack and Slash,200,21490,107,999,80%,4200000,4:14
76,Physics,196,23379,119,899,84%,2700000,2:16
77,War,194,33307,172,999,82%,6310000,4:26
78,Historical,193,25154,130,999,83%,3300000,4:51
79,Stealth,190,48548,256,999,84%,6310000,4:18
80,Rogue-lite,181,7533,42,999,82%,1350000,3:52
81,PvP,172,46368,270,0,69%,7510000,2:01
82,Realistic,169,32659,193,1499,81%,4200000,4:36
83,Short,166,9950,60,499,85%,2700000,2:12
84,Moddable,162,47173,291,999,90%,8260000,6:21
85,Isometric,162,8688,54,999,83.50%,2400000,3:32
86,Relaxing,161,9030,56,399,81%,1500000,2:58
87,RPGMaker,161,4253,26,299,80%,1200000,3:33
88,Third-Person Shooter,157,43656,278,799,79%,7660000,2:44
89,Bullet Hell,156,10525,67,769,85%,900000,3:07
90,Top-Down,155,7815,50,999,84%,2100000,3:05
91,Walking Simulator,155,16957,109,999,75%,3000000,3:22
92,Dungeon Crawler,152,10319,68,999,81.50%,1650000,3:46
93,Fighting,149,17506,117,999,82%,2100000,3:00
94,JRPG,149,12670,85,1499,85%,1500000,6:02
95,Colorful,148,7986,54,799,86%,2100000,2:32
96,Puzzle-Platformer,144,4208,29,599,83%,1200000,2:43
97,Mature,144,31485,219,699,85%,3300000,3:06
98,Competitive,143,32014,224,499,82%,4800000,2:46
99,Procedural Generation,140,8522,61,999,82%,1200000,3:28
100,Post-apocalyptic,138,41749,303,999,79%,5100000,3:54
101,Medieval,137,23401,171,999,82%,4800000,5:14
102,Tower Defense,135,9960,74,599,77%,1200000,3:09
103,Character Customization,134,17828,133,999,82%,6010000,5:13
104,Military,132,26763,203,999,85%,5400000,3:50
105,Choices Matter,128,24201,189,799,90%,2700000,4:52
106,4 Player Local,125,4623,37,999,84%,1650000,3:19
107,MMORPG,122,16191,133,0,70%,4200000,2:34
108,Turn-Based Combat,121,5348,44,1499,81%,1500000,4:59
109,Beat 'em up,120,6988,58,1349,81.50%,2700000,3:21
110,Base-Building,120,18258,152,1499,78.50%,2400000,5:22
111,Hidden Object,118,2452,21,699,77%,600000,3:05
112,VR Only,118,118,1,1249,80%,300000,0:09
113,Cyberpunk,117,11570,99,999,84%,1800000,2:11
114,Metroidvania,116,7762,67,999,85%,1800000,4:05
115,Minimalist,112,2660,24,299,87%,600000,1:32
116,Futuristic,111,12615,114,1299,82%,5710000,4:19
117,World War II,110,16384,149,999,80%,3150000,3:49
118,Dark Fantasy,109,21166,194,999,82%,3750000,5:09
119,Team-Based,109,49439,454,499,82%,9610000,3:22
120,Perma Death,105,7888,75,999,83%,2100000,3:58
121,Robots,103,15985,155,799,84%,2250000,2:42
122,Action-Adventure,102,4339,43,399,83%,3450000,2:28
123,Dating Sim,102,10505,103,999,89%,1500000,3:37
124,Card Game,101,4934,49,49,75%,1200000,2:42
125,Economy,99,8143,82,1299,77.50%,1200000,4:29
126,Top-Down Shooter,98,3829,39,699,83%,1500000,2:47
127,Magic,96,12514,130,999,82%,3900000,4:11
128,Detective,96,5854,61,699,85%,1650000,2:28
129,Turn-Based Tactics,96,4255,44,999,82%,1800000,4:00
130,Education,94,4780,51,999,81%,2550000,3:35
131,Aliens,94,11720,125,999,85%,6310000,3:35
132,Surreal,89,4550,51,999,85.50%,1500000,2:40
133,Twin Stick Shooter,87,2799,32,799,83.50%,900000,2:30
134,Driving,85,13999,165,999,81%,4200000,4:24
135,City Builder,85,11833,139,1499,75%,1650000,4:03
136,Romance,85,6598,78,999,90%,1500000,3:35
137,Multiple Endings,82,14963,182,999,90%,2100000,3:46
138,Parkour,81,18876,233,999,84%,6610000,4:01
139,Steampunk,80,8026,100,799,82%,3000000,3:18
140,Dark Humor,79,5800,73,999,84.50%,4500000,3:40
141,Music,78,3549,46,999,87%,1200000,1:58
142,Kickstarter,77,4070,53,1499,82%,2700000,4:12
143,Illuminati,76,6372,84,413,81%,2400000,2:39
144,Board Game,75,2827,38,999,70.50%,1500000,4:37
145,Level Editor,75,2763,37,999,88%,2100000,3:39
146,Resource Management,75,7531,100,1499,78%,2400000,5:37
147,Flight,75,4917,66,999,78%,1500000,1:23
148,Grand Strategy,73,10603,145,1499,83.50%,4800000,5:51
149,1990's,73,3237,44,599,89%,3000000,0:57
150,Choose Your Own Adventure,72,3965,55,499,83.50%,2100000,5:25
151,Destruction,70,10005,143,999,85%,3000000,2:52
152,Utilities,69,2739,40,399,75%,1200000,2:27
153,Remake,68,5594,82,1499,85%,3600000,3:40
154,4X,65,6398,98,1999,82.50%,3000000,6:43
155,3D Platformer,65,2768,43,749,81.50%,1800000,2:16
156,Dystopian,64,6624,104,999,87%,5710000,3:07
157,Real-Time with Pause,64,5291,83,1499,85%,2850000,4:40
158,2.5D,63,2193,35,999,83%,2700000,3:58
159,2D Fighter,62,4532,73,999,84%,2100000,3:03
160,Loot,60,6869,114,999,82%,3150000,4:00
161,Real-Time,59,2904,49,1099,82%,3300000,4:08
162,Cartoony,58,6484,112,499,84%,3150000,4:17
163,Match 3,57,1486,26,499,76%,600000,0:59
164,Arena Shooter,57,2768,49,499,84%,1950000,1:54
165,Abstract,55,1414,26,299,84.50%,600000,0:23
166,Hand-drawn,55,2537,46,999,87%,2100000,4:28
167,Crime,53,23797,449,499,84%,5710000,2:54
168,Stylized,52,2764,53,499,87%,1800000,3:55
169,Lovecraftian,52,2782,54,999,84.50%,2100000,2:51
170,Text-Based,52,616,12,399,81.50%,300000,0:45
171,Design & Illustration,51,1697,33,0,80%,600000,1:49
172,CRPG,51,2349,46,1499,86%,2100000,5:13
173,Mechs,51,2604,51,999,82.50%,1200000,3:00
174,Episodic,50,8682,174,199,93%,1800000,0:02
175,Cult Classic,50,3818,76,999,87%,3000000,2:26
176,Touch-Friendly,49,1187,24,499,89%,2700000,3:57
177,Blood,48,3915,82,799,83%,4500000,3:05
178,Experimental,48,1164,24,499,75%,900000,0:56
179,Voxel,47,3388,72,929,80%,2100000,4:08
180,Pirates,46,4083,89,749,82%,1800000,3:16
181,Real Time Tactics,46,2672,58,499,87%,3150000,3:37
182,Tactical RPG,46,1461,32,999,83%,1800000,6:00
183,MOBA,44,14204,323,0,70.50%,3450000,0:51
184,Psychological,44,3138,71,499,85%,2100000,1:35
185,3D Vision,44,2111,48,549,85%,9760000,3:09
186,Clicker,44,1554,35,27,74.50%,600000,1:02
187,Interactive Fiction,43,1547,36,299,81%,1050000,2:06
188,Tanks,43,5666,132,499,79%,1500000,2:00
189,Animation & Modeling,42,5396,128,0,80%,750000,0:24
190,Ninja,42,6050,144,499,90%,5100000,3:33
191,e-sports,42,14610,348,499,84%,3600000,3:00
192,Naval,42,2891,69,899,75%,1200000,4:31
193,Space Sim,42,5027,120,999,75%,1950000,4:02
194,Hex Grid,41,2549,62,1499,82%,1800000,7:21
195,Cartoon,41,4458,109,49,92%,4950000,2:51
196,1980s,41,3032,74,949,83%,900000,1:41
197,Split Screen,41,2027,49,699,85%,3900000,3:58
198,Noir,40,2688,67,849,80.50%,2100000,3:19
199,Wargame,39,1155,30,1499,79%,600000,4:26
200,Drama,39,2482,64,299,92%,2400000,4:24
201,Linear,39,3123,80,999,84%,6610000,5:49
202,Demons,39,2656,68,849,83.50%,3000000,3:12
203,Narration,38,4418,116,1299,85%,4200000,2:19
204,Comic Book,37,3326,90,1499,86%,3000000,4:16
205,PvE,37,6290,170,0,69%,9010000,2:24
206,Strategy RPG,37,1135,31,1349,79.50%,1800000,5:01
207,Superhero,36,5527,154,1249,82.50%,2400000,6:25
208,Rhythm,35,2125,61,899,83.50%,1200000,1:46
209,Alternate History,34,3084,91,1399,83%,4500000,4:03
210,Score Attack,34,1159,34,499,88%,2100000,1:25
211,Western,33,2557,77,999,84%,1500000,2:15
212,GameMaker,33,809,25,949,87%,3150000,4:18
213,Dinosaurs,33,9802,297,979,77%,2700000,2:05
214,Time Travel,33,4593,139,999,87%,2400000,2:33
215,Video Production,32,761,24,0,71%,300000,0:17
216,Dragons,32,9935,310,399,77.50%,3900000,6:23
217,Assassin,32,9131,285,999,84%,7510000,4:32
218,Political,32,2686,84,999,85%,1950000,2:57
219,God Game,32,2157,67,999,81%,1800000,4:37
220,Trading Card Game,32,1493,47,0,73%,1200000,3:11
221,Mouse only,32,1183,37,199,83.50%,1950000,1:37
222,Psychedelic,31,1614,52,699,86%,1200000,1:57
223,Cold War,31,1705,55,799,86%,1350000,3:53
224,Hacking,31,6393,206,749,82.50%,3600000,3:46
225,Party-Based RPG,31,1472,47,1499,82%,2100000,5:08
226,Gothic,30,1678,56,1299,82%,3300000,4:20
227,Cinematic,30,4309,144,1499,85%,7060000,5:20
228,Trains,29,2343,81,1499,81%,1200000,3:55
229,Swordplay,29,3260,112,999,81%,5710000,4:39
230,Parody,29,1436,50,899,87%,2700000,3:23
231,Games Workshop,29,2249,78,1299,87%,7810000,5:34
232,Otome,29,808,28,999,86%,300000,5:51
233,Audio Production,28,772,28,999,71%,600000,0:13
234,Politics,28,1305,47,999,78%,1200000,3:41
235,Crowdfunded,28,1260,45,1499,83%,3600000,4:46
236,Character Action Game,27,2492,92,1499,83.50%,2100000,2:58
237,Trading,27,9021,334,999,76%,2100000,3:47
238,Science,27,4751,176,999,88%,2700000,6:27
239,Underwater,27,4687,174,999,86%,2100000,2:20
240,Hunting,27,4832,179,1499,70.50%,2100000,9:12
241,Football,26,1835,71,499,70%,1050000,1:22
242,Lore-Rich,25,7534,301,1499,89.50%,1800000,7:40
243,Satire,24,2376,99,999,87%,2700000,2:30
244,Vampire,24,1694,71,999,76%,1500000,4:03
245,Quick-Time Events,24,4506,188,1499,80.50%,7210000,7:03
246,Game Development,24,1032,43,849,88%,300000,0:00
247,FMV,24,446,19,599,78%,600000,1:00
248,Agriculture,24,2491,104,999,74%,900000,4:15
249,Heist,23,7187,312,799,79%,6310000,5:13
250,Class-Based,23,8125,353,49,82%,18170000,2:03
251,Mod,23,7743,337,0,86%,8110000,1:29
252,Bullet Time,23,1156,50,999,86%,2550000,2:58
253,Runner,23,337,15,199,79%,600000,2:11
254,Supernatural,23,2293,100,999,88.50%,5400000,3:56
255,Warhammer 40K,23,3066,133,1399,82.50%,6310000,8:09
256,Mythology,23,2236,97,999,86%,4500000,4:43
257,World War I,22,1888,86,749,70%,1200000,2:50
258,Dark Comedy,22,568,26,399,86%,4500000,4:44
259,Spectacle fighter,21,2820,134,1999,88%,2700000,4:59
260,Programming,21,625,30,1299,90%,1800000,2:43
261,Grid-Based Movement,21,693,33,999,75%,1500000,4:52
262,Software,21,1181,56,999,84%,1500000,5:59
263,America,21,3852,183,1499,78.50%,5400000,8:30
264,Silent Protagonist,21,1562,74,799,90%,4500000,2:00
265,Thriller,20,1136,57,399,91.50%,1650000,4:08
266,Time Attack,20,879,44,999,88%,2100000,2:17
267,Villain Protagonist,20,926,46,999,86%,3600000,3:58
268,Software Training,19,697,37,399,72%,600000,0:33
269,Soccer,19,2446,129,49,73%,1200000,2:00
270,Fishing,19,2049,108,849,74.50%,1800000,5:16
271,Soundtrack,18,233,13,249,84%,2100000,3:58
272,Capitalism,17,1199,71,999,83%,1650000,4:01
273,Time Manipulation,17,3105,183,999,85.50%,1800000,2:06
274,Rome,17,2054,121,999,79%,3150000,4:12
275,TrackIR,17,2341,138,1549,82.50%,5100000,6:43
276,Pinball,16,476,30,499,66.50%,1800000,0:31
277,Experience,16,244,15,299,81%,3000000,1:03
278,Star Wars,15,2346,156,799,85%,2850000,2:35
279,Based On A Novel,15,2415,161,999,85%,14260000,4:58
280,Co-op Campaign,15,934,62,1849,80%,6310000,4:39
281,Inventory Management,15,2355,157,649,89.50%,7510000,6:13
282,Diplomacy,15,1632,109,999,90%,16210000,4:36
283,Mars,15,625,42,999,70%,3000000,4:05
284,Nonlinear,15,811,54,699,83%,3300000,4:02
285,Typing,14,672,48,999,86%,1800000,3:11
286,6DOF,14,336,24,999,72%,900000,6:56
287,NSFW,14,687,49,999,89%,2850000,2:57
288,Philisophical,14,516,37,499,88%,1500000,4:15
289,Web Publishing,13,443,34,999,85%,1200000,5:59
290,Chess,13,525,40,799,68%,2850000,4:14
291,Gun Customization,13,4938,380,499,75%,7360000,3:33
292,Mining,13,610,47,999,76%,2700000,7:29
293,Sniper,13,1826,140,99,71%,4200000,2:17
294,Sailing,13,474,36,849,70%,2400000,4:32
295,Asynchronous Multiplayer,13,539,41,699,69%,600000,1:34
296,Modern,12,672,56,449,74%,5550000,5:44
297,Offroad,12,893,74,799,72%,1800000,3:19
298,Lara Croft,12,1958,163,97,86%,8710000,0:54
299,Batman,11,4794,436,1999,85%,5100000,10:28
300,Horses,11,1839,167,999,82%,13510000,10:20
301,Logic,11,184,17,499,94%,900000,4:08
302,Music-Based Procedural Generation,11,485,44,999,81%,900000,1:46
303,Mini Golf,11,647,59,899,79%,5710000,1:43
304,LEGO,10,2014,201,1999,85%,2100000,5:12
305,Conspiracy,10,784,78,424,77%,6910000,4:13
306,Martial Arts,10,675,68,1249,78.50%,1200000,1:20
307,Golf,10,532,53,899,64%,1200000,1:43
308,On-Rails Shooter,9,2674,297,299,82%,300000,1:30
309,Sokoban,8,146,18,99,72.50%,300000,0:00
310,Benchmark,8,670,84,1999,82%,8110000,2:54
311,Artificial Intelligence,8,141,18,999,75.50%,1200000,2:01
312,Photo Editing,7,187,27,0,52%,300000,58:42:00
313,Transhumanism,7,832,119,299,73%,7960000,3:00
314,Dynamic Narration,7,1569,224,1499,88%,7060000,2:44
315,Werewolves,7,130,19,99,76%,4950000,5:17
316,Mystery Dungeon,7,97,14,499,80%,1800000,3:59
317,Basketball,6,567,95,499,71.50%,3000000,0:55
318,Movie,6,400,67,0,93%,2550000,0:05
319,Bowling,6,1917,320,799,85%,2100000,7:18
320,Gambling,6,212,35,0,78%,5400000,2:45
321,Lemmings,6,123,21,549,79.50%,1500000,2:08
322,Word Game,6,123,21,749,86%,600000,1:45
323,Wrestling,6,209,35,2499,57%,300000,13:20
324,Documentary,5,380,76,0,92%,900000,0:00
325,Voice Control,5,107,21,1249,78%,300000,0:27
326,Gaming,5,85,17,0,92%,900000,0:00
327,Conversation,4,64,16,363,88%,3150000,4:05
328,Pool,4,82,21,149,73%,4800000,2:37
329,Faith,4,292,73,634,97%,600000,4:34
330,Investigation,3,294,98,999,73%,7510000,10:49
331,Tutorial,3,64,21,0,80%,300000,0:00
332,Bikes,3,105,35,1199,86%,600000,6:41
333,Steam Machine,3,45,15,999,86%,750000,7:23
334,360 Video,3,79,26,0,65%,600000,0:18
335,Intentionally Awkward Controls,2,328,164,749,63.50%,7360000,1:21
336,Cycling,2,47,24,1999,83%,600000,6:41
337,Underground,2,77,39,999,70%,2100000,1:13
338,Spelling,1,13,13,199,67%,0,0:00
339,Hardware,1,15,15,1499,85%,300000,0:23
